"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"625","01125010601",5,3,1,1,0.2,0.5
"626","01125010701",4,4,0,0,0,NA
"627","01125010702",9,4,2,3,0.333333333333333,0.6
"628","01125010802",2,1,0,1,0.5,1
"629","01125010803",4,4,0,0,0,NA
"630","01125010804",1,0,0,1,1,1
"631","01125011402",1,0,1,0,0,0
"632","01125011600",5,1,1,3,0.6,0.75
"633","01125011701",3,0,0,3,1,1
"634","01125011703",20,4,13,3,0.15,0.1875
"635","01125011800",11,6,0,5,0.454545454545455,1
"636","01125011901",5,2,3,0,0,0
"637","01125011902",10,5,2,3,0.3,0.6
"638","01125012000",2,0,1,1,0.5,0.5
"639","01125012100",4,1,1,2,0.5,0.666666666666667
"640","01125012303",4,2,2,0,0,0
"641","01125012304",5,4,0,1,0.2,1
"642","01125012305",4,1,3,0,0,0
"643","01125012403",2,1,0,1,0.5,1
"644","01125012404",2,0,1,1,0.5,0.5
"645","01125012405",19,8,10,1,0.0526315789473684,0.0909090909090909
"646","01125012501",2,2,0,0,0,NA
"647","01125012502",3,3,0,0,0,NA
"648","01125012503",2,1,1,0,0,0
"649","01125012600",1,0,0,1,1,1
"650","01125012700",11,3,4,4,0.363636363636364,0.5
"651","01125012800",13,7,1,5,0.384615384615385,0.833333333333333
"652","01127020100",3,3,0,0,0,NA
"653","01127020300",8,6,0,2,0.25,1
"654","01127020600",3,2,0,1,0.333333333333333,1
"655","01127020700",4,4,0,0,0,NA
"656","01127020800",6,5,0,1,0.166666666666667,1
"657","01127020900",18,15,0,3,0.166666666666667,1
"658","01127021000",7,4,0,3,0.428571428571429,1
"659","01127021100",18,14,3,1,0.0555555555555556,0.25
"660","01127021200",9,6,0,3,0.333333333333333,1
"661","01127021300",12,12,0,0,0,NA
"662","01127021400",9,9,0,0,0,NA
"663","01127021500",10,10,0,0,0,NA
"664","01127021700",14,5,1,8,0.571428571428571,0.888888888888889
"665","01127021800",9,7,0,2,0.222222222222222,1
"666","01129044000",1,1,0,0,0,NA
"667","01131034800",5,4,0,1,0.2,1
"668","01131035100",13,13,0,0,0,NA
"669","01133965600",2,2,0,0,0,NA
"670","01133965800",6,6,0,0,0,NA
"671","02020000101",5,4,0,1,0.2,1
"672","02020000102",9,6,2,1,0.111111111111111,0.333333333333333
"673","02020000202",2,1,1,0,0,0
"674","02020000203",5,1,3,1,0.2,0.25
"675","02020000204",4,2,0,2,0.5,1
"676","02020000500",2,0,1,1,0.5,0.5
"677","02020000600",15,6,5,4,0.266666666666667,0.444444444444444
"678","02020000701",6,2,4,0,0,0
"679","02020000702",1,1,0,0,0,NA
"680","02020000703",7,2,5,0,0,0
"681","02020000801",6,3,3,0,0,0
"682","02020000802",4,0,1,3,0.75,0.75
"683","02020000901",6,1,4,1,0.166666666666667,0.2
"684","02020001000",4,1,3,0,0,0
"685","02020001100",1,1,0,0,0,NA
"686","02020001200",1,0,0,1,1,1
"687","02020001300",3,2,0,1,0.333333333333333,1
"688","02020001400",7,3,3,1,0.142857142857143,0.25
"689","02020001500",4,0,3,1,0.25,0.25
"690","02020001601",2,0,1,1,0.5,0.5
"691","02020001602",5,3,1,1,0.2,0.5
"692","02020001702",4,2,2,0,0,0
"693","02020001731",4,1,2,1,0.25,0.333333333333333
"694","02020001732",4,2,1,1,0.25,0.5
"695","02020001801",3,0,3,0,0,0
"696","02020001802",2,1,1,0,0,0
"697","02020001900",10,2,6,2,0.2,0.25
"698","02020002000",2,1,0,1,0.5,1
"699","02020002100",5,1,4,0,0,0
"700","02020002201",1,1,0,0,0,NA
"701","02020002202",2,0,1,1,0.5,0.5
"702","02020002301",9,1,3,5,0.555555555555556,0.625
"703","02020002302",3,1,2,0,0,0
"704","02020002303",4,1,3,0,0,0
"705","02020002400",1,1,0,0,0,NA
"706","02020002501",5,1,4,0,0,0
"707","02020002502",5,1,3,1,0.2,0.25
"708","02020002601",2,0,1,1,0.5,0.5
"709","02020002602",3,1,1,1,0.333333333333333,0.5
"710","02020002603",3,0,3,0,0,0
"711","02020002702",12,2,8,2,0.166666666666667,0.2
"712","02020002711",2,0,2,0,0,0
"713","02020002712",6,1,3,2,0.333333333333333,0.4
"714","02020002811",4,1,2,1,0.25,0.333333333333333
"715","02020002812",5,3,2,0,0,0
"716","02020002813",2,1,1,0,0,0
"717","02020002822",5,1,2,2,0.4,0.5
"718","02020002823",1,0,0,1,1,1
"719","02020002900",4,3,0,1,0.25,1
"720","02050000200",8,5,2,1,0.125,0.333333333333333
"721","02070000200",7,1,2,4,0.571428571428571,0.666666666666667
"722","02090000100",9,4,3,2,0.222222222222222,0.4
"723","02090000200",13,8,3,2,0.153846153846154,0.4
"724","02090000300",15,4,5,6,0.4,0.545454545454545
"725","02090000400",8,2,4,2,0.25,0.333333333333333
"726","02090000500",1,0,0,1,1,1
"727","02090000600",5,2,1,2,0.4,0.666666666666667
"728","02090000700",3,2,1,0,0,0
"729","02090000800",8,4,4,0,0,0
"730","02090000900",20,18,1,1,0.05,0.5
"731","02090001000",3,2,1,0,0,0
"732","02090001100",2,2,0,0,0,NA
"733","02090001200",7,6,1,0,0,0
"734","02090001300",1,0,1,0,0,0
"735","02090001400",8,6,2,0,0,0
"736","02090001500",9,8,1,0,0,0
"737","02090001600",4,2,2,0,0,0
"738","02090001900",26,17,6,3,0.115384615384615,0.333333333333333
"739","02100000100",1,0,0,1,1,1
"740","02105000200",1,0,1,0,0,0
"741","02110000100",4,1,1,2,0.5,0.666666666666667
"742","02110000200",4,0,3,1,0.25,0.25
"743","02110000300",6,2,3,1,0.166666666666667,0.25
"744","02110000400",1,0,0,1,1,1
"745","02110000500",6,1,3,2,0.333333333333333,0.4
"746","02110000600",1,0,0,1,1,1
"747","02122000200",5,5,0,0,0,NA
"748","02122000300",2,1,1,0,0,0
"749","02122000400",5,4,1,0,0,0
"750","02122000500",8,1,3,4,0.5,0.571428571428571
"751","02122000600",14,8,4,2,0.142857142857143,0.333333333333333
"752","02122000700",7,1,3,3,0.428571428571429,0.5
"753","02122000800",4,1,0,3,0.75,1
"754","02122000900",1,1,0,0,0,NA
"755","02122001000",5,2,1,2,0.4,0.666666666666667
"756","02122001100",2,1,0,1,0.5,1
"757","02122001200",1,0,1,0,0,0
"758","02122001300",4,3,1,0,0,0
"759","02130000100",2,0,2,0,0,0
"760","02130000200",5,2,2,1,0.2,0.333333333333333
"761","02130000300",2,1,1,0,0,0
"762","02130000400",3,2,1,0,0,0
"763","02150000100",4,1,1,2,0.5,0.666666666666667
"764","02150000200",2,1,0,1,0.5,1
"765","02150000300",1,1,0,0,0,NA
"766","02170000102",2,1,1,0,0,0
"767","02170000300",6,3,0,3,0.5,1
"768","02170000401",4,3,0,1,0.25,1
"769","02170000402",4,4,0,0,0,NA
"770","02170000501",1,1,0,0,0,NA
"771","02170000502",1,1,0,0,0,NA
"772","02170000601",1,0,0,1,1,1
"773","02170000701",1,1,0,0,0,NA
"774","02170000703",4,3,0,1,0.25,1
"775","02170000705",2,1,1,0,0,0
"776","02170001001",2,2,0,0,0,NA
"777","02170001003",1,1,0,0,0,NA
"778","02170001004",2,2,0,0,0,NA
"779","02170001100",1,1,0,0,0,NA
"780","02170001201",5,4,0,1,0.2,1
"781","02170001202",7,2,3,2,0.285714285714286,0.4
"782","02170001300",2,1,0,1,0.5,1
"783","02180000100",1,1,0,0,0,NA
"784","02180000200",5,2,3,0,0,0
"785","02185000100",4,0,1,3,0.75,0.75
"786","02185000200",5,0,1,4,0.8,0.8
"787","02188000200",2,1,1,0,0,0
"788","02195000200",2,0,2,0,0,0
"789","02198000200",3,2,0,1,0.333333333333333,1
"790","02220000100",1,0,0,1,1,1
"791","02230000100",3,1,2,0,0,0
"792","02240000400",11,6,1,4,0.363636363636364,0.8
"793","02261000200",1,0,0,1,1,1
"794","02270000100",1,1,0,0,0,NA
"795","02275000300",1,0,0,1,1,1
"796","02290000400",2,0,1,1,0.5,0.5
"797","04001970300",2,2,0,0,0,NA
"798","04001970501",6,0,4,2,0.333333333333333,0.333333333333333
"799","04001970502",1,1,0,0,0,NA
"800","04003000202",2,1,0,1,0.5,1
"801","04003000203",1,1,0,0,0,NA
"802","04003000302",4,4,0,0,0,NA
"803","04003001502",3,2,1,0,0,0
"804","04003001601",1,1,0,0,0,NA
"805","04003001602",2,2,0,0,0,NA
"806","04003001701",1,1,0,0,0,NA
"807","04003001800",1,1,0,0,0,NA
"808","04003002100",1,1,0,0,0,NA
"809","04005000100",1,1,0,0,0,NA
"810","04005000300",2,1,1,0,0,0
"811","04005000400",2,2,0,0,0,NA
"812","04005000500",3,1,2,0,0,0
"813","04005000600",2,1,0,1,0.5,1
"814","04005000800",1,1,0,0,0,NA
"815","04005000900",3,2,1,0,0,0
"816","04005001000",1,1,0,0,0,NA
"817","04005001101",2,2,0,0,0,NA
"818","04005001200",1,1,0,0,0,NA
"819","04005001301",1,1,0,0,0,NA
"820","04005001302",1,0,1,0,0,0
"821","04005001600",2,1,1,0,0,0
"822","04005002000",1,1,0,0,0,NA
"823","04005002200",2,1,1,0,0,0
"824","04007000301",4,2,1,1,0.25,0.5
"825","04007000302",3,2,1,0,0,0
"826","04007000400",5,3,2,0,0,0
"827","04007000500",1,0,1,0,0,0
"828","04007000700",1,1,0,0,0,NA
"829","04007000800",1,1,0,0,0,NA
"830","04007000900",9,6,1,2,0.222222222222222,0.666666666666667
"831","04007001000",5,4,0,1,0.2,1
"832","04007001100",13,13,0,0,0,NA
"833","04007001200",7,7,0,0,0,NA
"834","04007001300",3,2,0,1,0.333333333333333,1
"835","04009961100",1,1,0,0,0,NA
"836","04012940200",1,1,0,0,0,NA
"837","04013010102",1,0,0,1,1,1
"838","04013030402",1,1,0,0,0,NA
"839","04013040502",2,0,1,1,0.5,0.5
"840","04013040507",1,1,0,0,0,NA
"841","04013040517",1,1,0,0,0,NA
"842","04013040518",1,1,0,0,0,NA
"843","04013050607",2,1,0,1,0.5,1
"844","04013050608",4,4,0,0,0,NA
"845","04013050610",2,2,0,0,0,NA
"846","04013050701",3,3,0,0,0,NA
"847","04013060801",1,1,0,0,0,NA
"848","04013061010",1,1,0,0,0,NA
"849","04013061012",1,0,0,1,1,1
"850","04013061015",1,1,0,0,0,NA
"851","04013061019",2,1,0,1,0.5,1
"852","04013061022",1,0,1,0,0,0
"853","04013061029",1,1,0,0,0,NA
"854","04013061043",1,1,0,0,0,NA
"855","04013061200",6,6,0,0,0,NA
"856","04013061401",1,1,0,0,0,NA
"857","04013071510",1,1,0,0,0,NA
"858","04013071512",1,1,0,0,0,NA
"859","04013071514",2,1,0,1,0.5,1
"860","04013071517",1,1,0,0,0,NA
"861","04013071903",3,1,0,2,0.666666666666667,1
"862","04013071906",4,1,0,3,0.75,1
"863","04013071909",2,0,0,2,1,1
"864","04013071910",5,2,0,3,0.6,1
"865","04013071912",1,1,0,0,0,NA
"866","04013071913",1,1,0,0,0,NA
"867","04013071915",1,1,0,0,0,NA
"868","04013082002",1,0,0,1,1,1
"869","04013082008",6,3,0,3,0.5,1
"870","04013082010",2,0,0,2,1,1
"871","04013082012",4,2,0,2,0.5,1
"872","04013082017",2,2,0,0,0,NA
"873","04013082018",4,1,0,3,0.75,1
"874","04013082020",1,1,0,0,0,NA
"875","04013082028",2,0,0,2,1,1
"876","04013082203",4,4,0,0,0,NA
"877","04013082207",1,1,0,0,0,NA
"878","04013082208",1,1,0,0,0,NA
"879","04013082209",2,2,0,0,0,NA
"880","04013082210",1,1,0,0,0,NA
"881","04013092305",1,0,0,1,1,1
"882","04013092306",3,1,2,0,0,0
"883","04013092307",1,0,1,0,0,0
"884","04013092311",1,1,0,0,0,NA
"885","04013092402",1,1,0,0,0,NA
"886","04013092705",1,0,1,0,0,0
"887","04013092708",2,2,0,0,0,NA
"888","04013092710",2,1,1,0,0,0
"889","04013092711",2,0,2,0,0,0
"890","04013092715",1,0,0,1,1,1
"891","04013092716",1,0,1,0,0,0
"892","04013092718",1,0,1,0,0,0
"893","04013092721",1,0,1,0,0,0
"894","04013092724",3,2,0,1,0.333333333333333,1
"895","04013092801",6,3,1,2,0.333333333333333,0.666666666666667
"896","04013092802",2,1,1,0,0,0
"897","04013092900",2,1,0,1,0.5,1
"898","04013093001",4,2,1,1,0.25,0.5
"899","04013093002",3,2,1,0,0,0
"900","04013093101",3,3,0,0,0,NA
"901","04013093104",2,0,0,2,1,1
"902","04013093105",2,0,2,0,0,0
"903","04013093106",2,0,0,2,1,1
"904","04013093200",2,1,1,0,0,0
"905","04013103205",1,0,0,1,1,1
"906","04013103206",3,3,0,0,0,NA
"907","04013103208",1,0,0,1,1,1
"908","04013103210",6,1,0,5,0.833333333333333,1
"909","04013103211",2,1,0,1,0.5,1
"910","04013103212",1,0,0,1,1,1
"911","04013103215",6,4,0,2,0.333333333333333,1
"912","04013103302",5,1,0,4,0.8,1
"913","04013103303",1,0,0,1,1,1
"914","04013103304",2,1,0,1,0.5,1
"915","04013103305",1,0,0,1,1,1
"916","04013103306",5,1,0,4,0.8,1
"917","04013103400",6,2,0,4,0.666666666666667,1
"918","04013103502",4,2,0,2,0.5,1
"919","04013103605",1,0,0,1,1,1
"920","04013103606",1,0,0,1,1,1
"921","04013103607",1,1,0,0,0,NA
"922","04013103608",2,0,0,2,1,1
"923","04013103611",3,2,0,1,0.333333333333333,1
"924","04013103614",1,1,0,0,0,NA
"925","04013103615",3,1,0,2,0.666666666666667,1
"926","04013103701",1,0,0,1,1,1
"927","04013103900",3,1,0,2,0.666666666666667,1
"928","04013104000",6,4,0,2,0.333333333333333,1
"929","04013104100",6,4,0,2,0.333333333333333,1
"930","04013104203",5,3,0,2,0.4,1
"931","04013104204",3,1,0,2,0.666666666666667,1
"932","04013104205",3,2,0,1,0.333333333333333,1
"933","04013104207",5,3,0,2,0.4,1
"934","04013104212",5,2,0,3,0.6,1
"935","04013104216",1,1,0,0,0,NA
"936","04013104218",2,2,0,0,0,NA
"937","04013104219",1,1,0,0,0,NA
"938","04013104221",1,1,0,0,0,NA
"939","04013104226",6,5,0,1,0.166666666666667,1
"940","04013104227",1,0,1,0,0,0
"941","04013104301",3,1,0,2,0.666666666666667,1
"942","04013104302",4,2,0,2,0.5,1
"943","04013104401",2,0,0,2,1,1
"944","04013104501",4,0,0,4,1,1
"945","04013104502",2,0,0,2,1,1
"946","04013104600",4,0,0,4,1,1
"947","04013104701",3,1,0,2,0.666666666666667,1
"948","04013104702",3,2,0,1,0.333333333333333,1
"949","04013104801",1,1,0,0,0,NA
"950","04013104802",4,3,0,1,0.25,1
"951","04013104900",3,2,0,1,0.333333333333333,1
"952","04013105002",1,0,0,1,1,1
"953","04013105003",1,1,0,0,0,NA
"954","04013105101",2,2,0,0,0,NA
"955","04013105102",3,2,0,1,0.333333333333333,1
"956","04013105103",1,0,0,1,1,1
"957","04013105200",2,1,0,1,0.5,1
"958","04013105300",3,0,0,3,1,1
"959","04013105400",2,1,0,1,0.5,1
"960","04013105501",1,0,0,1,1,1
"961","04013105502",2,2,0,0,0,NA
"962","04013105503",2,0,0,2,1,1
"963","04013105601",1,0,0,1,1,1
"964","04013105602",9,5,0,4,0.444444444444444,1
"965","04013105701",2,0,0,2,1,1
"966","04013105702",3,1,0,2,0.666666666666667,1
"967","04013105800",5,1,0,4,0.8,1
"968","04013105900",2,0,0,2,1,1
"969","04013106001",3,1,0,2,0.666666666666667,1
"970","04013106002",2,0,0,2,1,1
"971","04013106003",3,0,0,3,1,1
"972","04013106100",1,1,0,0,0,NA
"973","04013106200",1,0,0,1,1,1
"974","04013106300",2,1,0,1,0.5,1
"975","04013106501",2,1,0,1,0.5,1
"976","04013106502",5,3,0,2,0.4,1
"977","04013106600",1,0,0,1,1,1
"978","04013106701",1,0,0,1,1,1
"979","04013106703",1,1,0,0,0,NA
"980","04013106801",8,3,0,5,0.625,1
"981","04013106802",3,3,0,0,0,NA
"982","04013106900",4,2,0,2,0.5,1
"983","04013107000",2,0,0,2,1,1
"984","04013107101",5,0,0,5,1,1
"985","04013107102",4,1,0,3,0.75,1
"986","04013107201",3,2,0,1,0.333333333333333,1
"987","04013107202",2,0,0,2,1,1
"988","04013107300",5,3,0,2,0.4,1
"989","04013107400",5,3,0,2,0.4,1
"990","04013107500",1,0,0,1,1,1
"991","04013107601",2,0,0,2,1,1
"992","04013107602",4,2,0,2,0.5,1
"993","04013107700",2,2,0,0,0,NA
"994","04013107800",1,1,0,0,0,NA
"995","04013107900",3,1,0,2,0.666666666666667,1
"996","04013108200",2,2,0,0,0,NA
"997","04013108301",1,0,0,1,1,1
"998","04013108302",2,1,0,1,0.5,1
"999","04013108400",7,2,0,5,0.714285714285714,1
"1000","04013108501",2,1,0,1,0.5,1
"1001","04013108502",1,1,0,0,0,NA
"1002","04013108601",1,0,0,1,1,1
"1003","04013108602",8,6,0,2,0.25,1
"1004","04013108901",3,0,0,3,1,1
"1005","04013108902",7,2,0,5,0.714285714285714,1
"1006","04013109001",2,0,0,2,1,1
"1007","04013109002",4,0,0,4,1,1
"1008","04013109003",2,0,0,2,1,1
"1009","04013109101",3,1,0,2,0.666666666666667,1
"1010","04013109102",7,1,0,6,0.857142857142857,1
"1011","04013109200",4,1,0,3,0.75,1
"1012","04013109300",2,0,0,2,1,1
"1013","04013109400",2,1,0,1,0.5,1
"1014","04013109500",3,1,0,2,0.666666666666667,1
"1015","04013109601",1,1,0,0,0,NA
"1016","04013109602",5,4,0,1,0.2,1
"1017","04013109604",2,1,0,1,0.5,1
"1018","04013109701",4,2,0,2,0.5,1
"1019","04013109702",3,2,0,1,0.333333333333333,1
"1020","04013109703",1,1,0,0,0,NA
"1021","04013109704",3,0,0,3,1,1
"1022","04013109705",1,0,0,1,1,1
"1023","04013109801",2,0,0,2,1,1
"1024","04013109802",3,0,0,3,1,1
"1025","04013109900",6,3,0,3,0.5,1
"1026","04013110001",7,1,0,6,0.857142857142857,1
"1027","04013110002",4,2,0,2,0.5,1
"1028","04013110100",4,0,0,4,1,1
"1029","04013110400",3,1,0,2,0.666666666666667,1
"1030","04013110501",3,0,0,3,1,1
"1031","04013110502",4,1,0,3,0.75,1
"1032","04013110600",6,4,0,2,0.333333333333333,1
"1033","04013110701",7,2,0,5,0.714285714285714,1
"1034","04013110702",6,2,0,4,0.666666666666667,1
"1035","04013110801",3,1,0,2,0.666666666666667,1
"1036","04013110802",1,1,0,0,0,NA
"1037","04013110901",1,0,0,1,1,1
"1038","04013110902",1,0,0,1,1,1
"1039","04013111000",2,2,0,0,0,NA
"1040","04013111100",4,2,0,2,0.5,1
"1041","04013111201",15,4,0,11,0.733333333333333,1
"1042","04013111202",2,2,0,0,0,NA
"1043","04013111203",2,1,0,1,0.5,1
"1044","04013111204",3,3,0,0,0,NA
"1045","04013111300",3,0,0,3,1,1
"1046","04013111401",1,0,0,1,1,1
"1047","04013111402",2,1,0,1,0.5,1
"1048","04013111501",3,0,0,3,1,1
"1049","04013111502",5,0,0,5,1,1
"1050","04013111601",6,2,0,4,0.666666666666667,1
"1051","04013111602",10,0,0,10,1,1
"1052","04013111700",5,0,0,5,1,1
"1053","04013111800",3,2,0,1,0.333333333333333,1
"1054","04013111900",1,0,0,1,1,1
"1055","04013112100",3,0,0,3,1,1
"1056","04013112201",3,1,0,2,0.666666666666667,1
"1057","04013112202",2,0,0,2,1,1
"1058","04013112301",3,0,0,3,1,1
"1059","04013112302",5,3,0,2,0.4,1
"1060","04013112401",3,1,0,2,0.666666666666667,1
"1061","04013112402",7,2,0,5,0.714285714285714,1
"1062","04013112502",2,0,0,2,1,1
"1063","04013112503",4,1,0,3,0.75,1
"1064","04013112504",1,1,0,0,0,NA
"1065","04013112505",6,4,0,2,0.333333333333333,1
"1066","04013112507",4,3,0,1,0.25,1
"1067","04013112508",3,1,0,2,0.666666666666667,1
"1068","04013112509",3,3,0,0,0,NA
"1069","04013112513",7,3,0,4,0.571428571428571,1
"1070","04013112601",1,1,0,0,0,NA
"1071","04013112602",8,0,0,8,1,1
"1072","04013112700",7,1,0,6,0.857142857142857,1
"1073","04013112900",6,2,0,4,0.666666666666667,1
"1074","04013113000",2,1,0,1,0.5,1
"1075","04013113100",1,0,0,1,1,1
"1076","04013113201",4,1,0,3,0.75,1
"1077","04013113202",4,0,0,4,1,1
"1078","04013113203",3,1,0,2,0.666666666666667,1
"1079","04013113300",7,2,0,5,0.714285714285714,1
"1080","04013113501",2,0,0,2,1,1
"1081","04013113502",3,0,0,3,1,1
"1082","04013113602",7,1,0,6,0.857142857142857,1
"1083","04013113700",4,1,0,3,0.75,1
"1084","04013113801",15,13,0,2,0.133333333333333,1
"1085","04013113802",15,12,0,3,0.2,1
"1086","04013113900",4,1,0,3,0.75,1
"1087","04013114000",1,1,0,0,0,NA
"1088","04013114200",2,0,0,2,1,1
"1089","04013114301",2,2,0,0,0,NA
"1090","04013114302",4,1,0,3,0.75,1
"1091","04013114401",4,1,0,3,0.75,1
"1092","04013114402",3,1,0,2,0.666666666666667,1
"1093","04013114500",2,0,0,2,1,1
"1094","04013114600",2,1,0,1,0.5,1
"1095","04013114703",2,1,0,1,0.5,1
"1096","04013114800",6,1,0,5,0.833333333333333,1
"1097","04013114900",4,1,0,3,0.75,1
"1098","04013115200",14,9,0,5,0.357142857142857,1
"1099","04013115300",7,2,0,5,0.714285714285714,1
"1100","04013115400",1,0,0,1,1,1
"1101","04013115500",3,1,0,2,0.666666666666667,1
"1102","04013115600",3,1,0,2,0.666666666666667,1
"1103","04013115700",6,1,0,5,0.833333333333333,1
"1104","04013115801",1,0,0,1,1,1
"1105","04013115802",1,0,0,1,1,1
"1106","04013115900",4,1,0,3,0.75,1
"1107","04013116000",5,1,0,4,0.8,1
"1108","04013116100",10,4,0,6,0.6,1
"1109","04013116202",4,3,0,1,0.25,1
"1110","04013116203",8,2,0,6,0.75,1
"1111","04013116204",3,1,0,2,0.666666666666667,1
"1112","04013116205",8,8,0,0,0,NA
"1113","04013116300",3,2,0,1,0.333333333333333,1
"1114","04013116400",4,1,0,3,0.75,1
"1115","04013116500",3,3,0,0,0,NA
"1116","04013116602",3,3,0,0,0,NA
"1117","04013116603",1,0,0,1,1,1
"1118","04013116605",2,1,0,1,0.5,1
"1119","04013116606",3,1,0,2,0.666666666666667,1
"1120","04013116607",1,0,0,1,1,1
"1121","04013116608",1,0,0,1,1,1
"1122","04013116610",2,2,0,0,0,NA
"1123","04013116613",3,0,0,3,1,1
"1124","04013116702",2,1,0,1,0.5,1
"1125","04013116703",7,4,0,3,0.428571428571429,1
"1126","04013116704",1,1,0,0,0,NA
"1127","04013116707",2,1,0,1,0.5,1
"1128","04013116710",1,0,0,1,1,1
"1129","04013116711",1,1,0,0,0,NA
"1130","04013116712",2,2,0,0,0,NA
"1131","04013116713",2,2,0,0,0,NA
"1132","04013116714",1,1,0,0,0,NA
"1133","04013116715",1,1,0,0,0,NA
"1134","04013116717",1,1,0,0,0,NA
"1135","04013116719",6,5,0,1,0.166666666666667,1
"1136","04013116720",2,2,0,0,0,NA
"1137","04013116721",1,1,0,0,0,NA
"1138","04013116725",1,1,0,0,0,NA
"1139","04013116728",8,6,0,2,0.25,1
"1140","04013116732",1,1,0,0,0,NA
"1141","04013116800",6,0,0,6,1,1
"1142","04013116900",4,0,0,4,1,1
"1143","04013117000",3,1,0,2,0.666666666666667,1
"1144","04013117100",2,1,0,1,0.5,1
"1145","04013117200",8,4,0,4,0.5,1
"1146","04013117300",1,0,0,1,1,1
"1147","04013216810",3,1,0,2,0.666666666666667,1
"1148","04013216813",1,0,0,1,1,1
"1149","04013216816",9,1,0,8,0.888888888888889,1
"1150","04013216822",1,0,0,1,1,1
"1151","04013216826",4,0,0,4,1,1
"1152","04013216835",1,1,0,0,0,NA
"1153","04013216836",2,0,1,1,0.5,0.5
"1154","04013216837",2,0,0,2,1,1
"1155","04013216838",2,0,0,2,1,1
"1156","04013216839",1,0,0,1,1,1
"1157","04013216841",2,1,0,1,0.5,1
"1158","04013216843",3,1,0,2,0.666666666666667,1
"1159","04013216845",2,1,0,1,0.5,1
"1160","04013216847",1,0,1,0,0,0
"1161","04013216848",1,0,0,1,1,1
"1162","04013216849",1,0,0,1,1,1
"1163","04013216853",1,0,0,1,1,1
"1164","04013216901",2,1,0,1,0.5,1
"1165","04013216902",1,1,0,0,0,NA
"1166","04013217001",3,2,0,1,0.333333333333333,1
"1167","04013217002",5,2,0,3,0.6,1
"1168","04013217102",2,2,0,0,0,NA
"1169","04013217201",11,8,0,3,0.272727272727273,1
"1170","04013217203",1,1,0,0,0,NA
"1171","04013217204",2,1,0,1,0.5,1
"1172","04013217300",3,2,0,1,0.333333333333333,1
"1173","04013217400",5,4,0,1,0.2,1
"1174","04013217501",2,1,0,1,0.5,1
"1175","04013217502",2,2,0,0,0,NA
"1176","04013217600",6,4,0,2,0.333333333333333,1
"1177","04013217700",5,4,0,1,0.2,1
"1178","04013217800",3,2,0,1,0.333333333333333,1
"1179","04013217900",1,0,0,1,1,1
"1180","04013218000",12,5,0,7,0.583333333333333,1
"1181","04013218100",6,3,1,2,0.333333333333333,0.666666666666667
"1182","04013218200",6,4,0,2,0.333333333333333,1
"1183","04013218300",2,1,0,1,0.5,1
"1184","04013318400",2,0,0,2,1,1
"1185","04013318501",6,2,2,2,0.333333333333333,0.5
"1186","04013318700",2,1,0,1,0.5,1
"1187","04013318800",2,1,1,0,0,0
"1188","04013318900",1,0,0,1,1,1
"1189","04013319000",2,2,0,0,0,NA
"1190","04013319101",1,0,0,1,1,1
"1191","04013319104",3,2,0,1,0.333333333333333,1
"1192","04013319201",5,2,2,1,0.2,0.333333333333333
"1193","04013319300",3,1,1,1,0.333333333333333,0.5
"1194","04013319401",6,3,3,0,0,0
"1195","04013319402",4,3,0,1,0.25,1
"1196","04013319403",5,3,2,0,0,0
"1197","04013319404",1,0,1,0,0,0
"1198","04013319500",1,1,0,0,0,NA
"1199","04013319600",3,0,3,0,0,0
"1200","04013319703",3,2,1,0,0,0
"1201","04013319704",1,1,0,0,0,NA
"1202","04013319705",6,1,4,1,0.166666666666667,0.2
"1203","04013319706",2,0,2,0,0,0
"1204","04013319800",1,1,0,0,0,NA
"1205","04013319902",2,2,0,0,0,NA
"1206","04013319903",1,0,1,0,0,0
"1207","04013319907",1,1,0,0,0,NA
"1208","04013319908",1,1,0,0,0,NA
"1209","04013319909",1,1,0,0,0,NA
"1210","04013319910",4,3,0,1,0.25,1
"1211","04013320001",4,4,0,0,0,NA
"1212","04013320002",1,1,0,0,0,NA
"1213","04013320007",3,1,2,0,0,0
"1214","04013320100",9,5,1,3,0.333333333333333,0.75
"1215","04013420105",4,3,1,0,0,0
"1216","04013420107",1,0,0,1,1,1
"1217","04013420208",3,3,0,0,0,NA
"1218","04013420212",1,1,0,0,0,NA
"1219","04013420214",4,4,0,0,0,NA
"1220","04013420215",1,0,0,1,1,1
"1221","04013420301",3,3,0,0,0,NA
"1222","04013420302",1,0,1,0,0,0
"1223","04013420303",1,1,0,0,0,NA
"1224","04013420401",1,1,0,0,0,NA
"1225","04013420501",13,6,4,3,0.230769230769231,0.428571428571429
